call_id,utterance_id,speaker,text,stime,etime,duration
d7bbea61-d739-43fb-a198-ced1b59f9491,6,Agent,"I understand your frustration. However, it's important for us to discuss this. The account is past due.",31.0,37.0,6.0
d7bbea61-d739-43fb-a198-ced1b59f9491,7,Customer,Fuck you! You think I'm gonna pay you just because you say so?,36.0,41.0,5.0
d7bbea61-d739-43fb-a198-ced1b59f9491,8,Agent,I appreciate your honesty. My goal is simply to find a solution. Would you be open to setting up a payment plan?,40.0,48.0,8.0
d7bbea61-d739-43fb-a198-ced1b59f9491,9,Customer,A payment plan? You’re dreaming! Not a dime from me!,47.0,53.0,6.0
d7bbea61-d739-43fb-a198-ced1b59f9491,10,Agent,I respect your decision. Just know I'm here to assist whenever you're ready to discuss options.,52.0,59.0,7.0
d7bbea61-d739-43fb-a198-ced1b59f9491,11,Customer,"Yeah, whatever. Just get the hell off my phone!",58.0,63.0,5.0
d7bbea61-d739-43fb-a198-ced1b59f9491,12,Agent,Thank you for your time. Have a good day.,62.0,65.0,3.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,0,Agent,"Hello, is this Mr. Davis?",0.0,4.0,4.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,1,Customer,"Yes, this is he. Who is calling?",5.0,8.0,3.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,2,Agent,"My name is Sarah from XYZ Collections. I’m calling about your account. To verify your identity, could you please provide your date of birth?",7.0,19.0,12.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,3,Customer,"Sure, it’s June 15, 1985.",18.0,21.0,3.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,4,Agent,Thank you for that. Could you also confirm your current address for me?,20.0,27.0,7.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,5,Customer,"I live at 123 Elm Street, Springfield.",26.0,30.0,4.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,6,Agent,"Great, thank you for verifying your information. You currently have an outstanding balance of $300. Would you like to discuss payment options?",29.0,42.0,13.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,7,Customer,"Yes, I’d prefer to set up a payment plan.",41.0,44.0,3.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,8,Agent,That’s perfectly fine. We can set up a plan over three months. Does that work for you?,43.0,52.0,9.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,9,Customer,"Yes, that sounds manageable.",51.0,54.0,3.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,10,Agent,Great! I’ll send you the details via email. Can I confirm your email address is davis@email.com?,53.0,60.0,7.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,11,Customer,"Yes, that’s correct.",59.0,61.0,2.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,12,Agent,"Thank you, Mr. Davis. You will receive the email shortly. Have a great day!",62.0,70.0,8.0
d81e9b6a-6c0c-4ad6-a83f-190e3731746f,13,Customer,"Thank you, Sarah. You too!",69.0,74.0,5.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,0,Agent,"Hello, this is Mark from XYZ Collections. How are you today?",0.0,7.0,7.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,1,Customer,"I'm okay, thanks for asking. What's this about?",8.0,14.0,6.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,2,Agent,I'm calling to discuss your outstanding balance with ABC Credit Union. Can I have your account number to proceed?,13.0,22.0,9.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,3,Customer,"I don’t have that right now, can you give me more details first?",23.0,28.0,5.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,4,Agent,Sure! You have an overdue balance of $450. How do you wish to handle this?,27.0,34.0,7.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,5,Customer,That sounds high. When was this due?,35.0,40.0,5.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,6,Agent,The payment was due on June 15th. I can set up a payment plan if needed.,39.0,46.0,7.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,7,Customer,"I may need some time, can you reduce the amount?",48.0,52.0,4.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,8,Agent,"Unfortunately, I can't adjust the balance. However, I can help with the payment options available.",51.0,58.0,7.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,9,Customer,What are the options then?,59.0,63.0,4.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,10,Agent,You can either pay in full or set up monthly payments. Would you like to discuss that?,62.0,70.0,8.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,11,Customer,I need to think about it before making a decision.,71.0,75.0,4.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,12,Agent,Of course! Just call us back when you're ready. Thank you for your time.,74.0,82.0,8.0
dbd3e2fd-4a8f-4eb3-aa6f-befcc150bfd8,13,Customer,"Thank you, goodbye.",83.0,86.0,3.0
dd662920-e3e6-45da-a97c-a59ed0971b60,0,Agent,"Hello, this is Sarah from XYZ Collections. Am I speaking with John Smith?",0.0,7.0,7.0
dd662920-e3e6-45da-a97c-a59ed0971b60,1,Customer,"Yes, this is John. What’s this about?",8.0,12.0,4.0
dd662920-e3e6-45da-a97c-a59ed0971b60,2,Agent,"Thank you, John. I’m calling to discuss your account with City Bank. Before we proceed, could you please verify your date of birth?",11.0,20.0,9.0
dd662920-e3e6-45da-a97c-a59ed0971b60,3,Customer,"Sure, it’s November 15, 1990.",21.0,24.0,3.0
dd662920-e3e6-45da-a97c-a59ed0971b60,4,Agent,Thank you for that. Can you also confirm your current address for security purposes?,23.0,32.0,9.0
dd662920-e3e6-45da-a97c-a59ed0971b60,5,Customer,"I live at 123 Elm Street, Springfield.",33.0,37.0,4.0
dd662920-e3e6-45da-a97c-a59ed0971b60,6,Agent,"Thank you, John. I’ve verified your identity. You currently have a balance of $750. How would you like to handle this?",36.0,46.0,10.0
dd662920-e3e6-45da-a97c-a59ed0971b60,7,Customer,I’d like to set up a payment plan if possible.,47.0,52.0,5.0
dd662920-e3e6-45da-a97c-a59ed0971b60,8,Agent,"Absolutely, we can set that up. What amount would you like to pay monthly?",51.0,59.0,8.0
dd662920-e3e6-45da-a97c-a59ed0971b60,9,Customer,I can do $150 a month.,60.0,64.0,4.0
dd662920-e3e6-45da-a97c-a59ed0971b60,10,Agent,"That sounds good, John. I’ll go ahead and set you up for $150 monthly starting next month.",63.0,72.0,9.0
dd662920-e3e6-45da-a97c-a59ed0971b60,11,Customer,"Thank you, I appreciate it.",73.0,75.0,2.0
dd662920-e3e6-45da-a97c-a59ed0971b60,12,Agent,You're welcome! Thank you for your cooperation. Have a great day!,74.0,80.0,6.0
ddaea5f2-20b8-439a-a0be-ac92bb606e7a,0,Customer,You have reached the voicemail of John Smith. Please leave a message after the beep.,0.0,8.0,8.0
ddaea5f2-20b8-439a-a0be-ac92bb606e7a,1,Agent,"Hello John, this is Sarah from Clear Collections. I'm reaching out about your overdue balance on your account.",9.0,20.0,11.0
ddaea5f2-20b8-439a-a0be-ac92bb606e7a,2,Customer,"To leave a message, press one. To repeat these options, press two.",21.0,30.0,9.0
ddaea5f2-20b8-439a-a0be-ac92bb606e7a,3,Agent,Please contact us at 1-800-555-0199 to discuss your options. We are here to help.,31.0,42.0,11.0
ddaea5f2-20b8-439a-a0be-ac92bb606e7a,4,Customer,Thank you for calling. Your message will be delivered after the tone.,43.0,53.0,10.0
df372d50-4a09-4429-91c4-9a87a5f486e2,0,Agent,"Hello, is this Mr. Smith?",0.0,5.0,5.0
df372d50-4a09-4429-91c4-9a87a5f486e2,1,Customer,"Yes, this is he. Who is this?",5.5,9.0,3.5
df372d50-4a09-4429-91c4-9a87a5f486e2,2,Agent,This is Jessica calling from XYZ Collections. I'm calling about your account with Fast Credit Co. Can you please confirm your date of birth for identity verification?,8.0,20.0,12.0
df372d50-4a09-4429-91c4-9a87a5f486e2,3,Customer,"Sure, it's April 15, 1985.",21.0,24.0,3.0
df372d50-4a09-4429-91c4-9a87a5f486e2,4,Agent,Thank you for that information. Can you also verify your address for me?,24.5,30.0,5.5
df372d50-4a09-4429-91c4-9a87a5f486e2,5,Customer,"It's 123 Maple Street, Springfield.",30.5,34.0,3.5
df372d50-4a09-4429-91c4-9a87a5f486e2,6,Agent,"Thank you for verifying your identity, Mr. Smith. Your current balance is $450. How would you like to proceed with payment?",34.5,45.0,10.5
df372d50-4a09-4429-91c4-9a87a5f486e2,7,Customer,"I can pay half of that today, $225.",45.5,49.0,3.5
df372d50-4a09-4429-91c4-9a87a5f486e2,8,Agent,That's perfectly fine. Would you like to make that payment over the phone or online?,49.5,55.0,5.5
df372d50-4a09-4429-91c4-9a87a5f486e2,9,Customer,"I’ll do it online, please.",55.5,58.0,2.5
df372d50-4a09-4429-91c4-9a87a5f486e2,10,Agent,Great! I will send you a payment link via email. Is that okay?,58.5,64.0,5.5
df372d50-4a09-4429-91c4-9a87a5f486e2,11,Customer,"Yes, that works for me.",64.5,67.0,2.5
df372d50-4a09-4429-91c4-9a87a5f486e2,12,Agent,"Thank you for your cooperation, Mr. Smith. If you have any further questions, feel free to reach out.",67.5,75.0,7.5
df372d50-4a09-4429-91c4-9a87a5f486e2,13,Customer,Thank you for your help.,75.5,78.0,2.5
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,0,Agent,"Hello, this is Mark calling from XYZ Collections. How are you today?",0.0,7.0,7.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,1,Customer,"I'm alright, thanks. What's this about?",7.5,11.0,3.5
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,2,Agent,"I am reaching out regarding an outstanding balance with your account. Before we proceed, could you please confirm your address?",10.0,20.0,10.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,3,Customer,"Sure, it's 123 Maple Street, Springfield.",19.0,24.0,5.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,4,Agent,Thank you for that. Can you also verify your date of birth for me?,23.0,28.0,5.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,5,Customer,"It's July 15, 1985.",27.0,30.0,3.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,6,Agent,Thanks for confirming your identity. You currently have a balance of $450 on your account. How would you like to proceed?,29.0,40.0,11.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,7,Customer,I can pay half right now. Will that work?,39.0,43.0,4.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,8,Agent,"Yes, that will be perfectly fine. How would you like to make that payment?",42.0,50.0,8.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,9,Customer,I can do it through my credit card.,49.0,53.0,4.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,10,Agent,Great! Please hold on while I process that. Can I have your card number?,52.0,60.0,8.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,11,Customer,It's 1234 5678 9012 3456.,59.0,63.0,4.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,12,Agent,Thank you. Your payment has been successfully processed. Is there anything else I can assist you with today?,62.0,73.0,11.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,13,Customer,"No, that's all. Thank you for your help!",72.0,77.0,5.0
e07fbcf9-3cac-4ed4-a6bf-67d4dd985779,14,Agent,You're welcome! Have a great day!,76.0,80.0,4.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,0,Agent,"Hello, this is Mike from XYZ Collections. I'm calling about your overdue account. Can you confirm your date of birth for verification?",0.0,10.0,10.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,1,Customer,"Sure, my date of birth is April 12, 1985.",10.5,16.0,5.5
e0a8f9d2-92d6-4093-bb97-82182c6e850f,2,Agent,"Great, thanks. Now, can you also confirm your current address?",15.0,23.0,8.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,3,Customer,"Yes, I live at 123 Main Street, Springfield.",24.0,30.0,6.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,4,Agent,"Alright, you have a balance of $1,200. It's time to settle this shit. How are you going to pay today?",29.0,40.0,11.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,5,Customer,I prefer to discuss my payment options calmly first.,39.0,46.0,7.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,6,Agent,"Calmly? Seriously? You owe us money, and you're talking about 'calmly'? Just get your shit together and pay up!",45.0,57.0,12.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,7,Customer,"I understand that, but I need to know all my options before I commit to anything.",56.0,65.0,9.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,8,Agent,"Options? You think you can just pick and choose? We are not running a charity here, you know!",64.0,74.0,10.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,9,Customer,I am just trying to understand my responsibilities and plan accordingly.,73.0,82.0,9.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,10,Agent,Responsibilities? How about you just quit making excuses? Pay what you owe!,81.0,91.0,10.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,11,Customer,"I will make a payment soon, but I need to make sure it fits within my budget.",90.0,100.0,10.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,12,Agent,"You're wasting my time. Just give me a damn date when you'll pay, or I’ll escalate this further!",99.0,110.0,11.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,13,Customer,"I appreciate your urgency, but I need some time to sort things out and I will get back to you.",109.0,120.0,11.0
e0a8f9d2-92d6-4093-bb97-82182c6e850f,14,Agent,"You better not keep dragging this out, or I'll make your life a living hell!",119.0,130.0,11.0
e0f3d7f4-5b17-4f27-8826-b0378533c4e2,0,Customer,You have reached the voicemail of John Smith. Please leave your name and number after the beep.,0.0,8.0,8.0
e0f3d7f4-5b17-4f27-8826-b0378533c4e2,1,Agent,"Hi John, this is Sarah from Delta Financial. I'm calling about your overdue account.",7.0,16.0,9.0
e0f3d7f4-5b17-4f27-8826-b0378533c4e2,2,Customer,"To leave a message, press one.",15.0,20.0,5.0
e0f3d7f4-5b17-4f27-8826-b0378533c4e2,3,Agent,"It’s important to discuss this matter as soon as possible. You can reach me at the number provided,",18.0,26.0,8.0
e0f3d7f4-5b17-4f27-8826-b0378533c4e2,4,Customer,Or visit our website for more information.,25.0,30.0,5.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,0,Agent,"Hello, is this John Smith?",0.0,5.0,5.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,1,Customer,"Yes, this is John. Who is this?",6.0,10.0,4.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,2,Agent,This is Morgan from XYZ Collections. I'm calling about your account with City Finance.,9.0,15.0,6.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,3,Customer,"Oh, I see. What’s the issue?",16.0,20.0,4.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,4,Agent,You currently have an outstanding balance of five hundred dollars. How would you like to proceed?,19.0,27.0,8.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,5,Customer,"Wait, can you please verify some information before we discuss this?",26.0,30.0,4.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,6,Agent,"Sure, I understand. Your account details show that your last payment was made in May 2023. Would you like to settle this now?",29.0,38.0,9.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,7,Customer,I need more information before making a payment. What was the original amount?,37.0,44.0,7.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,8,Agent,"The original amount was six hundred dollars, but after payments and fees, the current balance is five hundred.",43.0,55.0,12.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,9,Customer,I see. I can’t pay that all at once. Can we set up a payment plan?,54.0,59.0,5.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,10,Agent,"Absolutely, we can arrange a payment plan. How much can you pay today?",58.0,63.0,5.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,11,Customer,I can do one hundred dollars today.,62.0,66.0,4.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,12,Agent,Great! I will set that up for you. Thank you for your cooperation.,65.0,72.0,7.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,13,Customer,Thank you for the help.,71.0,74.0,3.0
e1b7e07b-c906-40f4-9173-5bfbe32f040f,14,Agent,You're welcome. Have a great day!,73.0,77.0,4.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,0,Agent,"Hello, is this Mr. Smith?",0.0,5.0,5.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,1,Customer,"Yes, this is him. Who's calling?",6.0,10.0,4.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,2,Agent,This is Sarah from XYZ Recovery. I'm calling about an outstanding balance on your account. Can you please verify your date of birth?,9.0,18.0,9.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,3,Customer,"Sure, it's April 15, 1985.",19.0,22.0,3.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,4,Agent,"Thank you for that information, Mr. Smith. Can you also confirm your address for me?",21.0,28.0,7.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,5,Customer,"Yes, it's 123 Elm Street, Springfield.",29.0,32.0,3.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,6,Agent,Thank you for verifying that. You currently have a balance of $650. How would you like to proceed with payment?,31.0,40.0,9.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,7,Customer,I can make a payment today. How do I do that?,41.0,44.0,3.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,8,Agent,We can process a payment over the phone or you can also pay online. Which would you prefer?,43.0,52.0,9.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,9,Customer,"I'll pay online, that’s easier for me.",53.0,57.0,4.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,10,Agent,Great! I will send you an email with the payment link shortly.,56.0,63.0,7.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,11,Customer,Thank you for your help.,64.0,66.0,2.0
e1e872ea-33c5-49c1-b6f6-8bc2166d77b0,12,Agent,"You're welcome, Mr. Smith. If you have any other questions, feel free to reach out. Have a great day!",65.0,75.0,10.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,0,Agent,"Hello, this is Mark calling from XYZ Collections. How are you today?",0.0,7.0,7.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,1,Customer,"I'm doing alright, thanks. What's this about?",8.0,12.0,4.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,2,Agent,I'm reaching out regarding your account with Stellar Credit. Can you verify your date of birth for security purposes?,11.0,22.0,11.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,3,Customer,"Sure, it's July 15, 1990.",21.0,24.0,3.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,4,Agent,Thank you for confirming. Can you also provide your current address?,23.0,30.0,7.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,5,Customer,"Yes, it's 123 Elm Street, Springfield.",29.0,33.0,4.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,6,Agent,Thank you for that information. You currently have a balance of $250 on your account. How would you like to proceed with the payment?,32.0,43.0,11.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,7,Customer,I can pay $100 today and the rest next week.,42.0,47.0,5.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,8,Agent,That sounds great! We can process the $100 payment today. Can you provide your payment method?,46.0,54.0,8.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,9,Customer,I'll use my credit card.,53.0,56.0,3.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,10,Agent,"Perfect! Please provide your credit card number, and I will assist you further.",55.0,62.0,7.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,11,Customer,It's 4111 1111 1111 1111.,61.0,64.0,3.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,12,Agent,Thank you. The payment has been successfully processed. Is there anything else I can help you with today?,63.0,74.0,11.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,13,Customer,"No, that's everything. Thanks for your help!",73.0,77.0,4.0
e25dcc91-27f8-4c0b-9869-496422ceb5c9,14,Agent,You're welcome! Have a great day.,76.0,80.0,4.0
e272ea2c-dd77-40ff-aefd-9975ca157595,0,Agent,"Hello, this is Michael from XYZ Collections. How are you today?",0.0,6.0,6.0
e272ea2c-dd77-40ff-aefd-9975ca157595,1,Customer,"I'm doing alright, thanks. What's this about?",6.5,10.0,3.5
e272ea2c-dd77-40ff-aefd-9975ca157595,2,Agent,"I’m reaching out regarding an outstanding account. To assist you further, could you please verify your date of birth?",9.0,19.0,10.0
